,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
40,frozenset([11]),"frozenset([1, 2, 12])",0.40520984081041966,0.2141823444283647,0.21128798842257598,0.5214285714285715,2.434507722007722,0.12449919473235585,1.6420070414929695
41,frozenset([12]),"frozenset([1, 2, 11])",0.2503617945007236,0.3921852387843705,0.21128798842257598,0.8439306358381503,2.1518674146279033,0.1130997882638262,3.8945168033445894
42,"frozenset([1, 2, 12])",frozenset([5]),0.2141823444283647,0.48191027496382055,0.19681620839363242,0.9189189189189189,1.9068257446635823,0.09359953589776347,6.389773275446209
43,"frozenset([1, 2, 5])",frozenset([12]),0.36324167872648333,0.2503617945007236,0.19681620839363242,0.5418326693227092,2.164198696543307,0.10587436987021474,1.6361668659158122
44,"frozenset([1, 12, 5])",frozenset([2]),0.19826338639652677,0.47901591895803186,0.19681620839363242,0.9927007299270073,2.072375239817408,0.1018448901631688,71.37481910274973
45,"frozenset([2, 12, 5])",frozenset([1]),0.19681620839363242,0.4341534008683068,0.19681620839363242,1.0,2.3033333333333332,0.11136778217353152,inf
46,"frozenset([1, 2])","frozenset([12, 5])",0.402315484804631,0.19826338639652677,0.19681620839363242,0.4892086330935252,2.4674683610775614,0.11705177797650589,1.569597032265955
47,"frozenset([1, 12])","frozenset([2, 5])",0.22286541244573083,0.4341534008683068,0.19681620839363242,0.8831168831168832,2.0341125541125544,0.10005843164440052,4.841132014793378
48,"frozenset([1, 5])","frozenset([2, 12])",0.3704775687409551,0.2141823444283647,0.19681620839363242,0.5312500000000001,2.480363175675676,0.11746645416257402,1.6764109985528224
49,"frozenset([2, 12])","frozenset([1, 5])",0.2141823444283647,0.3704775687409551,0.19681620839363242,0.9189189189189189,2.480363175675676,0.11746645416257402,7.764109985528214
50,"frozenset([2, 5])","frozenset([1, 12])",0.4341534008683068,0.22286541244573083,0.19681620839363242,0.45333333333333337,2.0341125541125544,0.10005843164440052,1.4215876601602486
51,"frozenset([12, 5])","frozenset([1, 2])",0.19826338639652677,0.402315484804631,0.19681620839363242,0.9927007299270073,2.4674683610775614,0.11705177797650589,81.88277858176566
52,frozenset([1]),"frozenset([2, 12, 5])",0.4341534008683068,0.19681620839363242,0.19681620839363242,0.45333333333333337,2.3033333333333332,0.11136778217353152,1.4692386431823798
53,frozenset([2]),"frozenset([1, 12, 5])",0.47901591895803186,0.19826338639652677,0.19681620839363242,0.4108761329305136,2.0723752398174082,0.1018448901631688,1.360896508219229
54,frozenset([12]),"frozenset([1, 2, 5])",0.2503617945007236,0.36324167872648333,0.19681620839363242,0.7861271676300579,2.164198696543307,0.10587436987021474,2.9772753940626595
55,frozenset([5]),"frozenset([1, 2, 12])",0.48191027496382055,0.2141823444283647,0.19681620839363242,0.4084084084084084,1.9068257446635823,0.09359953589776347,1.3283110624637287
56,frozenset([1]),frozenset([12]),0.4341534008683068,0.2503617945007236,0.22286541244573083,0.5133333333333333,2.0503660886319843,0.11416998791574953,1.5403524770533077
57,frozenset([12]),frozenset([1]),0.2503617945007236,0.4341534008683068,0.22286541244573083,0.8901734104046243,2.0503660886319848,0.11416998791574953,5.152182192093838
58,"frozenset([1, 11])",frozenset([5]),0.40520984081041966,0.48191027496382055,0.3589001447178003,0.8857142857142858,1.837923637923638,0.163625358914805,4.533285094066573
59,"frozenset([1, 5])",frozenset([11]),0.3704775687409551,0.40520984081041966,0.3589001447178003,0.9687500000000001,2.3907366071428577,0.20877898806444656,19.03328509406664
60,"frozenset([11, 5])",frozenset([1]),0.3589001447178003,0.4341534008683068,0.3589001447178003,1.0,2.3033333333333332,0.20308242631643983,inf
61,frozenset([1]),"frozenset([11, 5])",0.4341534008683068,0.3589001447178003,0.3589001447178003,0.8266666666666668,2.3033333333333337,0.20308242631643983,3.698653011243462
62,frozenset([11]),"frozenset([1, 5])",0.40520984081041966,0.3704775687409551,0.3589001447178003,0.8857142857142858,2.3907366071428577,0.20877898806444656,5.508321273516646
63,frozenset([5]),"frozenset([1, 11])",0.48191027496382055,0.40520984081041966,0.3589001447178003,0.7447447447447447,1.8379236379236379,0.163625358914805,2.330177917766238
64,"frozenset([1, 2, 12])",frozenset([7]),0.2141823444283647,0.39363241678726485,0.16642547033285093,0.777027027027027,1.973991454689984,0.08211635646235137,2.7194667368328718
65,"frozenset([1, 2, 7])",frozenset([12]),0.3053545586107091,0.2503617945007236,0.16642547033285093,0.5450236966824644,2.1769443607374734,0.08997635508009742,1.6476423058369511
66,"frozenset([1, 12, 7])",frozenset([2]),0.16931982633863965,0.47901591895803186,0.16642547033285093,0.9829059829059829,2.051927595734242,0.08531857812143309,30.477568740955046
67,"frozenset([2, 12, 7])",frozenset([1]),0.16642547033285093,0.4341534008683068,0.16642547033285093,1.0,2.3033333333333332,0.0941712863967362,inf
68,"frozenset([1, 2])","frozenset([12, 7])",0.402315484804631,0.16931982633863965,0.16642547033285093,0.4136690647482014,2.4431224251368135,0.0983054823123852,1.4167428728702955
69,"frozenset([1, 12])","frozenset([2, 7])",0.22286541244573083,0.32127351664254705,0.16642547033285093,0.7467532467532467,2.324353574353574,0.09482471553841931,2.680099447103788
70,"frozenset([1, 7])","frozenset([2, 12])",0.3125904486251809,0.2141823444283647,0.16642547033285093,0.5324074074074074,2.485767017017017,0.0994741152003954,1.6805605307274578
71,"frozenset([2, 12])","frozenset([1, 7])",0.2141823444283647,0.3125904486251809,0.16642547033285093,0.777027027027027,2.485767017017017,0.0994741152003954,3.0829276849537335
72,"frozenset([2, 7])","frozenset([1, 12])",0.32127351664254705,0.22286541244573083,0.16642547033285093,0.518018018018018,2.324353574353574,0.09482471553841931,1.6123726956733433
73,"frozenset([12, 7])","frozenset([1, 2])",0.16931982633863965,0.402315484804631,0.16642547033285093,0.9829059829059829,2.4431224251368135,0.0983054823123852,34.964544138928986
74,frozenset([1]),"frozenset([2, 12, 7])",0.4341534008683068,0.16642547033285093,0.16642547033285093,0.38333333333333336,2.3033333333333337,0.0941712863967362,1.3517424805413227
75,frozenset([2]),"frozenset([1, 12, 7])",0.47901591895803186,0.16931982633863965,0.16642547033285093,0.3474320241691843,2.0519275957342424,0.08531857812143309,1.27294045130514
76,frozenset([12]),"frozenset([1, 2, 7])",0.2503617945007236,0.3053545586107091,0.16642547033285093,0.6647398843930635,2.1769443607374734,0.08997635508009742,2.0719596786266776
77,frozenset([7]),"frozenset([1, 2, 12])",0.39363241678726485,0.2141823444283647,0.16642547033285093,0.42279411764705876,1.9739914546899837,0.08211635646235137,1.3614165752578649
78,"frozenset([1, 2, 11, 12])",frozenset([5]),0.21128798842257598,0.48191027496382055,0.1939218523878437,0.9178082191780822,1.90452095931548,0.09209999979056759,6.303424987940184
79,"frozenset([1, 2, 11, 5])",frozenset([12]),0.3545586107091172,0.2503617945007236,0.1939218523878437,0.5469387755102041,2.1845936062286184,0.10515392235502564,1.6546068499758804
80,"frozenset([1, 2, 12, 5])",frozenset([11]),0.19681620839363242,0.40520984081041966,0.1939218523878437,0.9852941176470588,2.4315651260504203,0.11416998791574953,40.4457308248913
81,"frozenset([1, 11, 12, 5])",frozenset([2]),0.1939218523878437,0.47901591895803186,0.1939218523878437,1.0,2.0876132930513593,0.10103019806023694,inf
82,"frozenset([2, 11, 12, 5])",frozenset([1]),0.1939218523878437,0.4341534008683068,0.1939218523878437,1.0,2.3033333333333332,0.10973002067097959,inf
83,"frozenset([1, 2, 11])","frozenset([12, 5])",0.3921852387843705,0.19826338639652677,0.1939218523878437,0.49446494464944646,2.4939801222829745,0.11616587885172394,1.5859169509966513
84,"frozenset([1, 2, 12])","frozenset([11, 5])",0.2141823444283647,0.3589001447178003,0.1939218523878437,0.9054054054054054,2.522722319093287,0.11705177797650587,6.7773413272689655
85,"frozenset([1, 2, 5])","frozenset([11, 12])",0.36324167872648333,0.2170767004341534,0.1939218523878437,0.5338645418326694,2.4593359893758304,0.1150705473097359,1.6796046853933977
86,"frozenset([1, 11, 12])","frozenset([2, 5])",0.2170767004341534,0.4341534008683068,0.1939218523878437,0.8933333333333334,2.0576444444444446,0.09967726464508536,5.3048118668596285
87,"frozenset([1, 11, 5])","frozenset([2, 12])",0.3589001447178003,0.2141823444283647,0.1939218523878437,0.5403225806451613,2.5227223190932864,0.11705177797650587,1.7094980577347854
88,"frozenset([1, 12, 5])","frozenset([2, 11])",0.19826338639652677,0.3921852387843705,0.1939218523878437,0.9781021897810219,2.4939801222829745,0.11616587885172394,27.75687409551378
89,"frozenset([2, 11, 12])","frozenset([1, 5])",0.21128798842257598,0.3704775687409551,0.1939218523878437,0.9178082191780822,2.4773651541095894,0.11564439213288069,7.65918958031838
90,"frozenset([2, 11, 5])","frozenset([1, 12])",0.3545586107091172,0.22286541244573083,0.1939218523878437,0.5469387755102041,2.4541213888152664,0.11490300137597098,1.7152970626197834
91,"frozenset([2, 12, 5])","frozenset([1, 11])",0.19681620839363242,0.40520984081041966,0.1939218523878437,0.9852941176470588,2.4315651260504203,0.11416998791574953,40.4457308248913
92,"frozenset([11, 12, 5])","frozenset([1, 2])",0.1939218523878437,0.402315484804631,0.1939218523878437,1.0,2.485611510791367,0.11590408833021629,inf
93,"frozenset([1, 2])","frozenset([11, 12, 5])",0.402315484804631,0.1939218523878437,0.1939218523878437,0.48201438848920863,2.485611510791367,0.11590408833021629,1.5561786460845797
94,"frozenset([1, 11])","frozenset([2, 12, 5])",0.40520984081041966,0.19681620839363242,0.1939218523878437,0.4785714285714286,2.4315651260504203,0.11416998791574953,1.540352477053308
95,"frozenset([1, 12])","frozenset([2, 11, 5])",0.22286541244573083,0.3545586107091172,0.1939218523878437,0.8701298701298701,2.4541213888152664,0.11490300137597098,4.969898697539796
96,"frozenset([1, 5])","frozenset([2, 11, 12])",0.3704775687409551,0.21128798842257598,0.1939218523878437,0.5234375,2.477365154109589,0.11564439213288069,1.6550022538018077
97,"frozenset([2, 11])","frozenset([1, 12, 5])",0.3921852387843705,0.19826338639652677,0.1939218523878437,0.49446494464944646,2.4939801222829745,0.11616587885172394,1.5859169509966513
98,"frozenset([2, 12])","frozenset([1, 11, 5])",0.2141823444283647,0.3589001447178003,0.1939218523878437,0.9054054054054054,2.522722319093287,0.11705177797650587,6.7773413272689655
99,"frozenset([2, 5])","frozenset([1, 11, 12])",0.4341534008683068,0.2170767004341534,0.1939218523878437,0.4466666666666667,2.0576444444444446,0.09967726464508536,1.41492162572141
100,"frozenset([11, 12])","frozenset([1, 2, 5])",0.2170767004341534,0.36324167872648333,0.1939218523878437,0.8933333333333334,2.4593359893758304,0.1150705473097359,5.969609261939223
101,"frozenset([11, 5])","frozenset([1, 2, 12])",0.3589001447178003,0.2141823444283647,0.1939218523878437,0.5403225806451613,2.5227223190932864,0.11705177797650587,1.7094980577347854
102,"frozenset([12, 5])","frozenset([1, 2, 11])",0.19826338639652677,0.3921852387843705,0.1939218523878437,0.9781021897810219,2.4939801222829745,0.11616587885172394,27.75687409551378
103,frozenset([1]),"frozenset([2, 11, 12, 5])",0.4341534008683068,0.1939218523878437,0.1939218523878437,0.4466666666666667,2.3033333333333337,0.10973002067097959,1.4567677366484757
104,frozenset([2]),"frozenset([1, 11, 12, 5])",0.47901591895803186,0.1939218523878437,0.1939218523878437,0.404833836858006,2.0876132930513593,0.10103019806023694,1.3543749586782932
105,frozenset([11]),"frozenset([1, 2, 12, 5])",0.40520984081041966,0.19681620839363242,0.1939218523878437,0.4785714285714286,2.4315651260504203,0.11416998791574953,1.540352477053308
106,frozenset([12]),"frozenset([1, 2, 11, 5])",0.2503617945007236,0.3545586107091172,0.1939218523878437,0.7745664739884393,2.1845936062286184,0.10515392235502564,2.863111803777505
107,frozenset([5]),"frozenset([1, 2, 11, 12])",0.48191027496382055,0.21128798842257598,0.1939218523878437,0.4024024024024024,1.9045209593154797,0.09209999979056759,1.3198045218858403
108,"frozenset([11, 5])",frozenset([7]),0.3589001447178003,0.39363241678726485,0.2793053545586107,0.7782258064516129,1.9770368833017076,0.13803062320804388,2.7341665570319686
109,"frozenset([11, 7])",frozenset([5]),0.3053545586107091,0.48191027496382055,0.2793053545586107,0.9146919431279622,1.8980544525568224,0.13215185525706785,6.073162887924112
110,"frozenset([5, 7])",frozenset([11]),0.3125904486251809,0.40520984081041966,0.2793053545586107,0.8935185185185186,2.2050760582010587,0.1526406286323435,5.58585540804128
111,frozenset([11]),"frozenset([5, 7])",0.40520984081041966,0.3125904486251809,0.2793053545586107,0.6892857142857144,2.2050760582010587,0.1526406286323435,2.2123525791373493
112,frozenset([5]),"frozenset([11, 7])",0.48191027496382055,0.3053545586107091,0.2793053545586107,0.5795795795795796,1.8980544525568226,0.13215185525706785,1.6522637998759562
113,frozenset([7]),"frozenset([11, 5])",0.39363241678726485,0.3589001447178003,0.2793053545586107,0.7095588235294118,1.9770368833017078,0.13803062320804388,2.2073311473007386
114,frozenset([12]),frozenset([5]),0.2503617945007236,0.48191027496382055,0.19826338639652677,0.791907514450867,1.643267545001649,0.07761146516824752,2.489708956423862
115,frozenset([5]),frozenset([12]),0.48191027496382055,0.2503617945007236,0.19826338639652677,0.4114114114114114,1.643267545001649,0.07761146516824752,1.2736200124043828
116,frozenset([0]),frozenset([5]),0.1085383502170767,0.48191027496382055,0.09696092619392185,0.8933333333333334,1.8537337337337338,0.04465517999669097,4.8570911722141865
117,frozenset([5]),frozenset([0]),0.48191027496382055,0.1085383502170767,0.09696092619392185,0.2012012012012012,1.8537337337337336,0.04465517999669097,1.116002742021479
118,"frozenset([2, 11, 5])",frozenset([6]),0.3545586107091172,0.08104196816208394,0.07091172214182344,0.19999999999999998,2.4678571428571425,0.042177594501142446,1.1486975397973949
119,"frozenset([2, 11, 6])",frozenset([5]),0.07525325615050651,0.48191027496382055,0.07091172214182344,0.9423076923076922,1.955359205359205,0.03464640477841002,8.980221900627091
120,"frozenset([2, 5, 6])",frozenset([11]),0.07091172214182344,0.40520984081041966,0.07091172214182344,1.0,2.467857142857143,0.04217759450114245,inf
121,"frozenset([11, 5, 6])",frozenset([2]),0.07091172214182344,0.47901591895803186,0.07091172214182344,1.0,2.0876132930513593,0.03694387839516127,inf
122,"frozenset([2, 11])","frozenset([5, 6])",0.3921852387843705,0.07091172214182344,0.07091172214182344,0.18081180811808115,2.5498154981549814,0.04310119146102148,1.1341573121602067
123,"frozenset([2, 5])","frozenset([11, 6])",0.4341534008683068,0.07670043415340087,0.07091172214182344,0.16333333333333333,2.129496855345912,0.03761196780604882,1.1035452978246205
124,"frozenset([2, 6])","frozenset([11, 5])",0.07525325615050651,0.3589001447178003,0.07091172214182344,0.9423076923076922,2.625542803970223,0.04390331761892095,11.112397491558104
125,"frozenset([11, 5])","frozenset([2, 6])",0.3589001447178003,0.07525325615050651,0.07091172214182344,0.1975806451612903,2.625542803970223,0.04390331761892095,1.1524482033903234
126,"frozenset([11, 6])","frozenset([2, 5])",0.07670043415340087,0.4341534008683068,0.07091172214182344,0.9245283018867924,2.129496855345912,0.03761196780604882,7.497467438494926
127,"frozenset([5, 6])","frozenset([2, 11])",0.07091172214182344,0.3921852387843705,0.07091172214182344,1.0,2.5498154981549814,0.04310119146102148,inf
128,frozenset([2]),"frozenset([11, 5, 6])",0.47901591895803186,0.07091172214182344,0.07091172214182344,0.14803625377643503,2.0876132930513593,0.03694387839516127,1.0905256027342427
129,frozenset([11]),"frozenset([2, 5, 6])",0.40520984081041966,0.07091172214182344,0.07091172214182344,0.175,2.467857142857143,0.04217759450114245,1.1261676095250626
130,frozenset([5]),"frozenset([2, 11, 6])",0.48191027496382055,0.07525325615050651,0.07091172214182344,0.14714714714714713,1.955359205359205,0.03464640477841002,1.0842981186685963
131,frozenset([6]),"frozenset([2, 11, 5])",0.08104196816208394,0.3545586107091172,0.07091172214182344,0.8749999999999999,2.4678571428571425,0.042177594501142446,5.163531114327058
132,"frozenset([1, 11, 5])",frozenset([7]),0.3589001447178003,0.39363241678726485,0.2793053545586107,0.7782258064516129,1.9770368833017076,0.13803062320804388,2.7341665570319686
133,"frozenset([1, 11, 7])",frozenset([5]),0.3053545586107091,0.48191027496382055,0.2793053545586107,0.9146919431279622,1.8980544525568224,0.13215185525706785,6.073162887924112
134,"frozenset([1, 5, 7])",frozenset([11]),0.28509406657018815,0.40520984081041966,0.2793053545586107,0.9796954314720812,2.417748368382886,0.16378243322770958,29.293415340086742
135,"frozenset([11, 5, 7])",frozenset([1]),0.2793053545586107,0.4341534008683068,0.2793053545586107,1.0,2.3033333333333332,0.15804398499626165,inf
136,"frozenset([1, 11])","frozenset([5, 7])",0.40520984081041966,0.3125904486251809,0.2793053545586107,0.6892857142857144,2.2050760582010587,0.1526406286323435,2.2123525791373493
137,"frozenset([1, 5])","frozenset([11, 7])",0.3704775687409551,0.3053545586107091,0.2793053545586107,0.7539062500000001,2.4689536433649293,0.16617834008054772,2.822686238026326
138,"frozenset([1, 7])","frozenset([11, 5])",0.3125904486251809,0.3589001447178003,0.2793053545586107,0.8935185185185186,2.4896020011947435,0.1671165973096312,6.020763858302402
139,"frozenset([11, 5])","frozenset([1, 7])",0.3589001447178003,0.3125904486251809,0.2793053545586107,0.7782258064516129,2.489602001194743,0.1671165973096312,3.0995921589264563
140,"frozenset([11, 7])","frozenset([1, 5])",0.3053545586107091,0.3704775687409551,0.2793053545586107,0.9146919431279622,2.4689536433649293,0.16617834008054772,7.379401833092147
141,"frozenset([5, 7])","frozenset([1, 11])",0.3125904486251809,0.40520984081041966,0.2793053545586107,0.8935185185185186,2.2050760582010587,0.1526406286323435,5.58585540804128
142,frozenset([1]),"frozenset([11, 5, 7])",0.4341534008683068,0.2793053545586107,0.2793053545586107,0.6433333333333334,2.3033333333333337,0.15804398499626165,2.0206391928263256
143,frozenset([11]),"frozenset([1, 5, 7])",0.40520984081041966,0.28509406657018815,0.2793053545586107,0.6892857142857144,2.4177483683828864,0.16378243322770958,2.3008466823028435
144,frozenset([5]),"frozenset([1, 11, 7])",0.48191027496382055,0.3053545586107091,0.2793053545586107,0.5795795795795796,1.8980544525568226,0.13215185525706785,1.6522637998759562
145,frozenset([7]),"frozenset([1, 11, 5])",0.39363241678726485,0.3589001447178003,0.2793053545586107,0.7095588235294118,1.9770368833017078,0.13803062320804388,2.2073311473007386
146,"frozenset([2, 12, 5])",frozenset([7]),0.19681620839363242,0.39363241678726485,0.1548480463096961,0.7867647058823529,1.998729455017301,0.0773748065368046,2.843654872997654
147,"frozenset([2, 12, 7])",frozenset([5]),0.16642547033285093,0.48191027496382055,0.1548480463096961,0.9304347826086957,1.9307220263742004,0.07464590214060873,7.447539797395087
148,"frozenset([2, 5, 7])",frozenset([12]),0.2937771345875543,0.2503617945007236,0.1548480463096961,0.5270935960591133,2.105327600444204,0.0812974757110754,1.5851724553786783
149,"frozenset([12, 5, 7])",frozenset([2]),0.15629522431259044,0.47901591895803186,0.1548480463096961,0.9907407407407408,2.068283540337921,0.07998014580684885,56.266280752532985
150,"frozenset([2, 12])","frozenset([5, 7])",0.2141823444283647,0.3125904486251809,0.1548480463096961,0.7229729729729729,2.312844094094094,0.08789669117724055,2.4813808195969074
151,"frozenset([2, 5])","frozenset([12, 7])",0.4341534008683068,0.16931982633863965,0.1548480463096961,0.3566666666666667,2.1064672364672368,0.08133726787034458,1.291212705173099
152,"frozenset([2, 7])","frozenset([12, 5])",0.32127351664254705,0.19826338639652677,0.1548480463096961,0.48198198198198194,2.4310186098507267,0.09115127094062381,1.5477002453910527
153,"frozenset([12, 5])","frozenset([2, 7])",0.19826338639652677,0.32127351664254705,0.1548480463096961,0.781021897810219,2.4310186098507267,0.09115127094062381,3.099517607332369
154,"frozenset([12, 7])","frozenset([2, 5])",0.16931982633863965,0.4341534008683068,0.1548480463096961,0.9145299145299145,2.1064672364672363,0.08133726787034458,6.620405209840809
155,"frozenset([5, 7])","frozenset([2, 12])",0.3125904486251809,0.2141823444283647,0.1548480463096961,0.4953703703703704,2.312844094094094,0.08789669117724055,1.5572166385639747
156,frozenset([2]),"frozenset([12, 5, 7])",0.47901591895803186,0.15629522431259044,0.1548480463096961,0.32326283987915405,2.068283540337921,0.07998014580684885,1.2467244676452345
157,frozenset([12]),"frozenset([2, 5, 7])",0.2503617945007236,0.2937771345875543,0.1548480463096961,0.6184971098265896,2.1053276004442036,0.0812974757110754,1.851159935096259
158,frozenset([5]),"frozenset([2, 12, 7])",0.48191027496382055,0.16642547033285093,0.1548480463096961,0.3213213213213213,1.9307220263742002,0.07464590214060873,1.2282314972529231
159,frozenset([7]),"frozenset([2, 12, 5])",0.39363241678726485,0.19681620839363242,0.1548480463096961,0.39338235294117646,1.998729455017301,0.0773748065368046,1.3240363110117088
160,"frozenset([11, 1, 2, 3])",frozenset([5]),0.14037626628075253,0.48191027496382055,0.1316931982633864,0.9381443298969073,1.946719915792081,0.06404443318163447,8.375783888084916
161,"frozenset([1, 2, 3, 5])",frozenset([11]),0.13603473227206947,0.40520984081041966,0.1316931982633864,0.9680851063829787,2.3890957446808514,0.07657058605473308,18.636758321273522
162,"frozenset([11, 1, 3, 5])",frozenset([2]),0.1316931982633864,0.47901591895803186,0.1316931982633864,1.0,2.0876132930513593,0.06861005987672808,inf
163,"frozenset([11, 2, 3, 5])",frozenset([1]),0.1316931982633864,0.4341534008683068,0.1316931982633864,1.0,2.3033333333333332,0.07451814836611301,inf
164,"frozenset([1, 2, 11, 5])",frozenset([3]),0.3545586107091172,0.17221418234442837,0.1316931982633864,0.3714285714285715,2.1567827130852346,0.0706331770269393,1.3169319826338641
165,"frozenset([1, 2, 3])","frozenset([11, 5])",0.1447178002894356,0.3589001447178003,0.1316931982633864,0.9100000000000001,2.5355241935483877,0.07975395879626626,7.123331725357786
166,"frozenset([11, 1, 3])","frozenset([2, 5])",0.14037626628075253,0.4341534008683068,0.1316931982633864,0.9381443298969073,2.1608591065292098,0.07074836485640268,9.147853352629056
167,"frozenset([1, 3, 5])","frozenset([2, 11])",0.13603473227206947,0.3921852387843705,0.1316931982633864,0.9680851063829787,2.4684384077883332,0.07834238430429694,19.04486251808973
168,"frozenset([11, 2, 3])","frozenset([1, 5])",0.14037626628075253,0.3704775687409551,0.1316931982633864,0.9381443298969073,2.532256765463918,0.07968694042276028,10.177279305354576
169,"frozenset([2, 3, 5])","frozenset([1, 11])",0.14327062228654125,0.40520984081041966,0.1316931982633864,0.9191919191919192,2.2684343434343437,0.07363853221384727,7.3605282199710595
170,"frozenset([11, 3, 5])","frozenset([1, 2])",0.1316931982633864,0.402315484804631,0.1316931982633864,1.0,2.485611510791367,0.07871098535857972,inf
171,"frozenset([1, 2, 11])","frozenset([3, 5])",0.3921852387843705,0.1548480463096961,0.1316931982633864,0.33579335793357934,2.1685346760009656,0.070964080246125,1.2724232191670688
172,"frozenset([1, 2, 5])","frozenset([11, 3])",0.36324167872648333,0.14037626628075253,0.1316931982633864,0.3625498007968128,2.582700127325749,0.08070268764621003,1.3485347322720698
173,"frozenset([1, 11, 5])","frozenset([2, 3])",0.3589001447178003,0.15195369030390737,0.1316931982633864,0.36693548387096775,2.4147849462365594,0.07715699682291025,1.3395890751887323
174,"frozenset([2, 11, 5])","frozenset([1, 3])",0.3545586107091172,0.14616497829232997,0.1316931982633864,0.3714285714285715,2.5411598302687413,0.07986914662572962,1.3583738981712932
175,"frozenset([1, 3])","frozenset([2, 11, 5])",0.14616497829232997,0.3545586107091172,0.1316931982633864,0.900990099009901,2.5411598302687413,0.07986914662572962,6.518958031837918
176,"frozenset([2, 3])","frozenset([1, 11, 5])",0.15195369030390737,0.3589001447178003,0.1316931982633864,0.8666666666666668,2.4147849462365594,0.07715699682291025,4.808248914616503
177,"frozenset([11, 3])","frozenset([1, 2, 5])",0.14037626628075253,0.36324167872648333,0.1316931982633864,0.9381443298969073,2.582700127325749,0.08070268764621003,10.294259527255203
178,"frozenset([3, 5])","frozenset([1, 2, 11])",0.1548480463096961,0.3921852387843705,0.1316931982633864,0.8504672897196263,2.1685346760009656,0.070964080246125,4.064761215629525
179,"frozenset([1, 2])","frozenset([11, 3, 5])",0.402315484804631,0.1316931982633864,0.1316931982633864,0.3273381294964029,2.485611510791367,0.07871098535857972,1.2908518229025592
180,"frozenset([1, 11])","frozenset([2, 3, 5])",0.40520984081041966,0.14327062228654125,0.1316931982633864,0.32500000000000007,2.2684343434343437,0.07363853221384727,1.2692287077236428
181,"frozenset([1, 5])","frozenset([11, 2, 3])",0.3704775687409551,0.14037626628075253,0.1316931982633864,0.35546875000000006,2.532256765463918,0.07968694042276028,1.3337192474674386
182,"frozenset([2, 11])","frozenset([1, 3, 5])",0.3921852387843705,0.13603473227206947,0.1316931982633864,0.33579335793357934,2.4684384077883332,0.07834238430429694,1.300747708634829
183,"frozenset([2, 5])","frozenset([11, 1, 3])",0.4341534008683068,0.14037626628075253,0.1316931982633864,0.3033333333333334,2.16085910652921,0.07074836485640268,1.2339096656257142
184,"frozenset([11, 5])","frozenset([1, 2, 3])",0.3589001447178003,0.1447178002894356,0.1316931982633864,0.36693548387096775,2.535524193548387,0.07975395879626626,1.351019016103312
185,frozenset([3]),"frozenset([1, 2, 11, 5])",0.17221418234442837,0.3545586107091172,0.1316931982633864,0.7647058823529412,2.156782713085234,0.0706331770269393,2.7431259044862526
186,frozenset([1]),"frozenset([11, 2, 3, 5])",0.4341534008683068,0.1316931982633864,0.1316931982633864,0.3033333333333334,2.3033333333333337,0.07451814836611301,1.2463733996219335
187,frozenset([2]),"frozenset([11, 1, 3, 5])",0.47901591895803186,0.1316931982633864,0.1316931982633864,0.27492447129909364,2.0876132930513593,0.06861005987672808,1.1975397973950797
188,frozenset([11]),"frozenset([1, 2, 3, 5])",0.40520984081041966,0.13603473227206947,0.1316931982633864,0.32500000000000007,2.3890957446808514,0.07657058605473308,1.2799485447821195
189,frozenset([5]),"frozenset([11, 1, 2, 3])",0.48191027496382055,0.14037626628075253,0.1316931982633864,0.2732732732732733,1.9467199157920807,0.06404443318163447,1.182870674911196
190,frozenset([2]),frozenset([5]),0.47901591895803186,0.48191027496382055,0.4341534008683068,0.9063444108761328,1.880732696442666,0.20331070765119447,5.531861257644361
191,frozenset([5]),frozenset([2]),0.48191027496382055,0.47901591895803186,0.4341534008683068,0.9009009009009009,1.8807326964426663,0.20331070765119447,5.257202999605315
192,"frozenset([1, 2, 3])",frozenset([7]),0.1447178002894356,0.39363241678726485,0.11432706222865413,0.79,2.0069485294117646,0.057361444748586864,2.8874646819654055
193,"frozenset([1, 2, 7])",frozenset([3]),0.3053545586107091,0.17221418234442837,0.11432706222865413,0.37440758293838866,2.174081006810307,0.06174067659236704,1.323203087313073
194,"frozenset([1, 3, 7])",frozenset([2]),0.11432706222865413,0.47901591895803186,0.11432706222865413,1.0,2.0876132930513593,0.059562579453423276,inf
195,"frozenset([2, 3, 7])",frozenset([1]),0.11577424023154848,0.4341534008683068,0.11432706222865413,0.9875,2.274541666666667,0.06406328209918302,45.26772793053562
196,"frozenset([1, 2])","frozenset([3, 7])",0.402315484804631,0.12445730824891461,0.11432706222865413,0.2841726618705036,2.283294294796721,0.06425595992301264,1.2231199412402096
197,"frozenset([1, 3])","frozenset([2, 7])",0.14616497829232997,0.32127351664254705,0.11432706222865413,0.7821782178217822,2.4346177861029346,0.06736812564269573,3.115971582686489
198,"frozenset([1, 7])","frozenset([2, 3])",0.3125904486251809,0.15195369030390737,0.11432706222865413,0.3657407407407408,2.406922398589066,0.06682779000630393,1.3370657145573432
199,"frozenset([2, 3])","frozenset([1, 7])",0.15195369030390737,0.3125904486251809,0.11432706222865413,0.7523809523809525,2.406922398589066,0.06682779000630393,2.776077034398309
200,"frozenset([2, 7])","frozenset([1, 3])",0.32127351664254705,0.14616497829232997,0.11432706222865413,0.35585585585585583,2.434617786102934,0.06736812564269573,1.325534089644075
