antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.370477568740955,0.393632416787265,0.285094066570188,0.76953125,1.95494887408088,0.139262085821216,2.63101866614339
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.312590448625181,0.481910274963821,0.285094066570188,0.912037037037037,1.89254532310088,0.134453517522163,5.88986213725342
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/networkInterfaces']),0.312590448625181,0.434153400868307,0.285094066570188,0.912037037037037,2.10072530864198,0.149381860220616,6.43278239012874
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.481910274963821,0.305354558610709,0.282199710564399,0.585585585585586,1.91772341061441,0.135046211262857,1.67620965204807
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.479015918958032,0.285094066570188,0.282199710564399,0.589123867069486,2.06641924946708,0.145635114276798,1.73995488209756
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.434153400868307,0.312590448625181,0.282199710564399,0.65,2.07939814814815,0.146487504214827,1.96402728964234
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.434153400868307,0.293777134587554,0.282199710564399,0.65,2.21256157635468,0.154655368485866,2.01777961546413
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.402315484804631,0.312590448625181,0.282199710564399,0.701438848920863,2.24395483613109,0.156439732680463,2.30240789496626
frozenset([u'Microsoft.Storage/storageAccounts']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.393632416787265,0.363241678726483,0.282199710564399,0.716911764705882,1.97364951956878,0.139216010689431,2.24932809592723
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])",0.370477568740955,0.321273516642547,0.282199710564399,0.76171875,2.37093538851351,0.163175079217812,2.84842589736898
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.363241678726483,0.393632416787265,0.282199710564399,0.776892430278884,1.97364951956878,0.139216010689431,2.71782613189994
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])",0.321273516642547,0.370477568740955,0.282199710564399,0.878378378378378,2.37093538851351,0.163175079217812,5.17607332368548
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])",0.312590448625181,0.402315484804631,0.282199710564399,0.902777777777778,2.24395483613109,0.156439732680463,6.14761215629523
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.312590448625181,0.434153400868307,0.282199710564399,0.902777777777778,2.07939814814815,0.146487504214827,5.8201364482117
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.305354558610709,0.481910274963821,0.282199710564399,0.924170616113744,1.91772341061441,0.135046211262857,6.83230824891462
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/networkInterfaces']),0.293777134587554,0.434153400868307,0.282199710564399,0.960591133004926,2.21256157635468,0.154655368485866,14.3583574529667
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/publicIPAddresses']),0.285094066570188,0.479015918958032,0.282199710564399,0.98984771573604,2.06641924946708,0.145635114276798,51.3169319826331
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.481910274963821,0.305354558610709,0.279305354558611,0.57957957957958,1.89805445255682,0.132151855257068,1.65226379987596
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.481910274963821,0.305354558610709,0.279305354558611,0.57957957957958,1.89805445255682,0.132151855257068,1.65226379987596
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.434153400868307,0.279305354558611,0.279305354558611,0.643333333333333,2.30333333333333,0.158043984996262,2.02063919282633
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.40520984081042,0.312590448625181,0.279305354558611,0.689285714285714,2.20507605820106,0.152640628632343,2.21235257913735
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.40520984081042,0.285094066570188,0.279305354558611,0.689285714285714,2.41774836838289,0.16378243322771,2.30084668230284
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.40520984081042,0.312590448625181,0.279305354558611,0.689285714285714,2.20507605820106,0.152640628632343,2.21235257913735
frozenset([u'Microsoft.Storage/storageAccounts']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",0.393632416787265,0.3589001447178,0.279305354558611,0.709558823529412,1.97703688330171,0.138030623208044,2.20733114730074
frozenset([u'Microsoft.Storage/storageAccounts']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.393632416787265,0.3589001447178,0.279305354558611,0.709558823529412,1.97703688330171,0.138030623208044,2.20733114730074
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.370477568740955,0.305354558610709,0.279305354558611,0.75390625,2.46895364336493,0.166178340080548,2.82268623802633
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.3589001447178,0.393632416787265,0.279305354558611,0.778225806451613,1.97703688330171,0.138030623208044,2.73416655703197
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.312590448625181,0.279305354558611,0.778225806451613,2.48960200119474,0.167116597309631,3.09959215892646
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.3589001447178,0.393632416787265,0.279305354558611,0.778225806451613,1.97703688330171,0.138030623208044,2.73416655703197
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.312590448625181,0.3589001447178,0.279305354558611,0.893518518518519,2.48960200119474,0.167116597309631,6.0207638583024
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",0.312590448625181,0.40520984081042,0.279305354558611,0.893518518518519,2.20507605820106,0.152640628632343,5.58585540804128
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Compute/virtualMachines']),0.312590448625181,0.40520984081042,0.279305354558611,0.893518518518519,2.20507605820106,0.152640628632343,5.58585540804128
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.305354558610709,0.481910274963821,0.279305354558611,0.914691943127962,1.89805445255682,0.132151855257068,6.07316288792411
"frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",0.305354558610709,0.370477568740955,0.279305354558611,0.914691943127962,2.46895364336493,0.166178340080548,7.37940183309215
"frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.305354558610709,0.481910274963821,0.279305354558611,0.914691943127962,1.89805445255682,0.132151855257068,6.07316288792411
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Compute/virtualMachines']),0.285094066570188,0.40520984081042,0.279305354558611,0.979695431472081,2.41774836838289,0.16378243322771,29.2934153400867
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/networkInterfaces']),0.279305354558611,0.434153400868307,0.279305354558611,1,2.30333333333333,0.158043984996262,inf
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.481910274963821,0.301013024602026,0.277858176555716,0.576576576576577,1.91545391545392,0.132796907102063,1.65079902700373
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.481910274963821,0.301013024602026,0.277858176555716,0.576576576576577,1.91545391545392,0.132796907102063,1.65079902700373
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.479015918958032,0.279305354558611,0.277858176555716,0.580060422960725,2.07679664386456,0.144066465471925,1.71618652979209
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.479015918958032,0.279305354558611,0.277858176555716,0.580060422960725,2.07679664386456,0.144066465471925,1.71618652979209
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.434153400868307,0.305354558610709,0.277858176555716,0.64,2.09592417061611,0.145287456464236,1.92957067052581
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.434153400868307,0.277858176555716,0.277858176555716,0.64,2.30333333333333,0.157225104244986,2.00594950956745
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.434153400868307,0.305354558610709,0.277858176555716,0.64,2.09592417061611,0.145287456464236,1.92957067052581
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.40520984081042,0.293777134587554,0.277858176555716,0.685714285714286,2.33413089373681,0.158816790615752,2.24707275358506
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.40520984081042,0.282199710564399,0.277858176555716,0.685714285714286,2.42989010989011,0.16350807676117,2.28391001184055
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.40520984081042,0.293777134587554,0.277858176555716,0.685714285714286,2.33413089373681,0.158816790615752,2.24707275358506
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.402315484804631,0.279305354558611,0.277858176555716,0.690647482014388,2.47273269467328,0.16548930742794,2.32968734224077
frozenset([u'Microsoft.Storage/storageAccounts']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.393632416787265,0.354558610709117,0.277858176555716,0.705882352941176,1.99087635054022,0.138292413729552,2.194500723589
frozenset([u'Microsoft.Storage/storageAccounts']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.393632416787265,0.354558610709117,0.277858176555716,0.705882352941176,1.99087635054022,0.138292413729552,2.194500723589
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.392185238784371,0.312590448625181,0.277858176555716,0.708487084870849,2.26650266502665,0.155264816819936,2.35807580281742
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.392185238784371,0.285094066570188,0.277858176555716,0.708487084870849,2.48509936876018,0.16604849198188,2.45239883493011
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.392185238784371,0.312590448625181,0.277858176555716,0.708487084870849,2.26650266502665,0.155264816819936,2.35807580281742
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.370477568740955,0.301013024602026,0.277858176555716,0.75,2.49158653846154,0.166339603041796,2.7959479015919
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.363241678726483,0.305354558610709,0.277858176555716,0.764940239043825,2.50508865013878,0.166940674079178,2.95518653879173
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.321273516642547,0.277858176555716,0.774193548387097,2.40976460331299,0.16255306493871,3.00578871201158
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.305354558610709,0.277858176555716,0.774193548387097,2.53539214187433,0.168266381280093,3.076286954724
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.321273516642547,0.277858176555716,0.774193548387097,2.40976460331299,0.16255306493871,3.00578871201158
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.354558610709117,0.393632416787265,0.277858176555716,0.783673469387755,1.99087635054022,0.138292413729552,2.80301996013434
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.354558610709117,0.312590448625181,0.277858176555716,0.783673469387755,2.50702947845805,0.167026541370233,3.17764792616662
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.354558610709117,0.393632416787265,0.277858176555716,0.783673469387755,1.99087635054022,0.138292413729552,2.80301996013434
